id,year,active_year,type_of_violence,conflict_new_id,conflict_name,dyad_new_id,dyad_name,side_a_new_id,gwnoa,side_a,side_b_new_id,gwnob,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,low,best,high
272424,2018,0,2,13642,IS - Yan Gora,14671,IS - Yan Gora,234,,IS,4000,,Yan Gora,2,"""Vox Peccavi,2018-11-18,NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 10 November 2018"";""247 In Africa,2018-11-05,Boko Haram: Hunters gun down 8 terrorists in Borno village""",Vox Peccavi;247 In Africa,2018-11-18;2018-11-05,NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 10 November 2018;Boko Haram: Hunters gun down 8 terrorists in Borno village,Vox PEccavi,1,Gazabure village,Borno state,Gubio lga,12.89979,12.81882,POINT (12.818820 12.899790),147986,Nigeria,475,Africa,1,1,11/4/2018,11/4/2018,8,0,0,0,8,8,8
271800,2018,1,1,13641,Nigeria: Islamic State,14669,Government of Nigeria - IS,84,475,Government of Nigeria,234,,IS,3,"""Agence France Presse,2018-11-06,At least 16 Nigeria troops missing after Boko Haram attack"";""AllAfrica,2018-11-08,One Soldier Killed, 16 Missing in Separate Boko Haram Attacks On Nigerian Forces

AU 	
Samuel Ogundipe"";""Vox Peccavi,2018-11-18,NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 10 November 2018""",Agence France Presse;AllAfrica;Vox Peccavi,2018-11-06;2018-11-08;2018-11-18,"At least 16 Nigeria troops missing after Boko Haram attack;One Soldier Killed, 16 Missing in Separate Boko Haram Attacks On Nigerian Forces

AU 	
Samuel Ogundipe;NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 10 November 2018",a civilian militia group; Vox Peccavi,1,Kukawa town,Borno state,Kukawa lga,12.92475,13.56617,POINT (13.566170 12.924750),147988,Nigeria,475,Africa,1,1,11/5/2018,11/5/2018,16,0,1,0,1,17,17
271834,2018,1,1,297,Nigeria: Government,640,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,84,475,Government of Nigeria,1051,,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,4,"""AllAfrica,2018-11-08,Nigeria Air Force Recent Attack Destroys Boko-Haram Base

AU 	
Dennis Erezi"";""The Eagle,2018-11-06,NAF Destroys Boko Haram Camp In Borno"";""Vox Peccavi,2018-11-18,NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 10 November 2018"";""Nigeria Watch,2018-11-05,IBD015180""",AllAfrica;The Eagle;Vox Peccavi;Nigeria Watch,2018-11-08;2018-11-06;2018-11-18;2018-11-05,"Nigeria Air Force Recent Attack Destroys Boko-Haram Base

AU 	
Dennis Erezi;NAF Destroys Boko Haram Camp In Borno;NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 10 November 2018;IBD015180",NAF spokesman; Vox Peccavi; Nigeria Watch,3,Bama lga,Borno state,Bama lga,11.52059,14.09661,POINT (14.096610 11.520590),146549,Nigeria,475,Africa,1,1,11/5/2018,11/5/2018,0,3,0,0,3,3,3
271843,2018,1,1,13641,Nigeria: Islamic State,14669,Government of Nigeria - IS,84,475,Government of Nigeria,234,,IS,2,"""AllAfrica,2018-11-08,One Soldier Killed, 16 Missing in Separate Boko Haram Attacks On Nigerian Forces

AU 	
Samuel Ogundipe"";""Vox Peccavi,2018-11-18,NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 10 November 2018""",AllAfrica;Vox Peccavi,2018-11-08;2018-11-18,"One Soldier Killed, 16 Missing in Separate Boko Haram Attacks On Nigerian Forces

AU 	
Samuel Ogundipe;NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 10 November 2018",military sources ; Vox Peccavi,2,Malam Fatori village,Borno state,Abadam lga,13.6734,13.3388,POINT (13.338800 13.673400),149427,Nigeria,475,Africa,1,1,11/6/2018,11/6/2018,1,0,0,0,1,1,1
271911,2018,1,1,297,Nigeria: Government,640,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,84,475,Government of Nigeria,1051,,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2,"""Vanguard,2018-11-11,2 Boko Haram commanders killed in Borno"";""Niria Watch,2018-11-09,IBD015198""",Vanguard;Niria Watch,2018-11-11;2018-11-09,2 Boko Haram commanders killed in Borno;IBD015198,army; Nigeria Watch,4,Borno state,Borno state,,11.5,13,POINT (13.000000 11.500000),146547,Nigeria,475,Africa,1,1,11/9/2018,11/9/2018,0,0,0,0,0,0,2
271925,2018,1,1,13641,Nigeria: Islamic State,14669,Government of Nigeria - IS,84,475,Government of Nigeria,234,,IS,1,"""AllAfrica,2018-11-12,Army Kills 2 Boko Haram Commanders

AU 	
Ronald Mutum""",AllAfrica,11/12/2018,"Army Kills 2 Boko Haram Commanders

AU 	
Ronald Mutum",Air Force spokesman,2,Talagala village,Borno state,Damboa lga,11.22824,12.31561,POINT (12.315610 11.228240),145825,Nigeria,475,Africa,1,1,11/9/2018,11/9/2018,0,3,0,0,2,3,3
271923,2018,1,3,1850,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Civilians,2332,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Civilians,1051,,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,,Civilians,2,"""Vanguard,2018-11-12,Troops kill 2 Boko Haram commanders in Borno, recapture communities"";""Vox Peccavi,2018-11-18,NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 10 November 2018""",Vanguard;Vox Peccavi,2018-11-12;2018-11-18,"Troops kill 2 Boko Haram commanders in Borno, recapture communities;NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 10 November 2018",NEMA; Vox Peccavi,3,Jere lga,Borno state,Jere lga,11.89912,13.29155,POINT (13.291550 11.899120),146547,Nigeria,475,Africa,1,1,11/10/2018,11/10/2018,0,0,1,0,1,1,1
271986,2018,1,1,297,Nigeria: Government,640,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,84,475,Government of Nigeria,1051,,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2,"""AllAfrica,2018-11-14,Troops Kill Two Terrorists, Rescue 16 Captives in Borno

AU 	
Abdulganiyu Alabi, Njadvara Musa"";""Vx PEccavi,2018-11-23,NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 17 November 2018""",AllAfrica;Vx PEccavi,2018-11-14;2018-11-23,"Troops Kill Two Terrorists, Rescue 16 Captives in Borno

AU 	
Abdulganiyu Alabi, Njadvara Musa;NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 17 November 2018",Army's twitter; Vox Peccavi,2,Agapalawa village,Borno state,Gwoza lga,11.10465,13.803617,POINT (13.803617 11.104650),145828,Nigeria,475,Africa,1,1,11/12/2018,11/12/2018,0,2,0,0,2,2,2
271989,2018,1,3,506,IS - Civilians,973,IS - Civilians,234,,IS,1,,Civilians,2,"""Agence France Presse,2018-11-14,Dozens missing after Boko Haram kills 16 in Nigeria: militia"";""Vx PEccavi,2018-11-23,NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 17 November 2018""",Agence France Presse;Vx PEccavi,2018-11-14;2018-11-23,Dozens missing after Boko Haram kills 16 in Nigeria: militia;NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 17 November 2018,The civilian militia; Vox Peccavi,2,Kaza village,Borno state,Monguno lga,12.606135,13.567072,POINT (13.567072 12.606135),147988,Nigeria,475,Africa,1,1,11/12/2018,11/12/2018,0,0,15,0,15,15,15
272000,2018,1,3,1850,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Civilians,2332,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Civilians,1051,,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,,Civilians,2,"""Agence France Presse,2018-11-14,Dozens missing after Boko Haram kills 16 in Nigeria: militia"";""Vx PEccavi,2018-11-23,NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 17 November 2018""",Agence France Presse;Vx PEccavi,2018-11-14;2018-11-23,Dozens missing after Boko Haram kills 16 in Nigeria: militia;NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 17 November 2018,militiaman Umar Ari told AFP; Vox Peccavi,2,Gremari village,Borno state,Bama lga,11.660428,13.691721,POINT (13.691721 11.660428),146548,Nigeria,475,Africa,1,1,11/13/2018,11/13/2018,0,0,1,0,1,1,1
272014,2018,1,1,13641,Nigeria: Islamic State,14669,Government of Nigeria - IS,84,475,Government of Nigeria,234,,IS,3,"""Agence France Presse,2018-11-15,Three Nigerian soldiers in Boko Haram attack on military base"";""Agence France Presse,2018-11-16,IS-backed Boko Haram faction claims Nigerian attack"";""Vx PEccavi,2018-11-23,NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 17 November 2018""",Agence France Presse;Agence France Presse;Vx PEccavi,2018-11-15;2018-11-16;2018-11-23,Three Nigerian soldiers in Boko Haram attack on military base;IS-backed Boko Haram faction claims Nigerian attack;NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 17 November 2018,military and militia sources told AFP; Vox Peccavi,1,Karetu village,Borno state,Mobbar lga,12.8847,12.5081,POINT (12.508100 12.884700),147986,Nigeria,475,Africa,1,1,11/14/2018,11/14/2018,3,0,0,0,3,3,3
272026,2018,1,3,1850,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Civilians,2332,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Civilians,1051,,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,,Civilians,5,"""Agence France Presse,2018-11-15,Three Nigerian soldiers killed in Boko Haram attack on military base"";""AllAfrica,2018-11-16,One Killed, Village Burnt As Boko Haram Attacks Maiduguri Suburb

AU 	
Abdulkareem Haruna"";""Vx PEccavi,2018-11-23,NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 17 November 2018"";""Nigeria Watch,2018-11-15,IBD015225"";""Crisis Watch,2018-11-30,Nigeria  NOVEMBER 2018""",Agence France Presse;AllAfrica;Vx PEccavi;Nigeria Watch;Crisis Watch,2018-11-15;2018-11-16;2018-11-23;2018-11-15;2018-11-30,"Three Nigerian soldiers killed in Boko Haram attack on military base;One Killed, Village Burnt As Boko Haram Attacks Maiduguri Suburb

AU 	
Abdulkareem Haruna;NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 17 November 2018;IBD015225;Nigeria  NOVEMBER 2018",Resdent; Vox Peccavi; Nigeria Watch,1,Mammanti village,Borno state,Jere lga,11.750894,13.122414,POINT (13.122414 11.750894),146547,Nigeria,475,Africa,1,1,11/14/2018,11/14/2018,0,0,1,0,1,1,1
272027,2018,1,3,1850,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Civilians,2332,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Civilians,1051,,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,,Civilians,2,"""Agence France Presse,2018-11-15,Three Nigerian soldiers killed in Boko Haram attack on military base"";""Vx PEccavi,2018-11-23,NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 17 November 2018""",Agence France Presse;Vx PEccavi,2018-11-15;2018-11-23,Three Nigerian soldiers killed in Boko Haram attack on military base;NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 17 November 2018,militia; Vox Peccavi,2,Bama town,Borno state,Bama lga,11.5221,13.68558,POINT (13.685580 11.522100),146548,Nigeria,475,Africa,1,1,11/14/2018,11/14/2018,0,0,1,0,1,1,1
272037,2018,1,1,13641,Nigeria: Islamic State,14669,Government of Nigeria - IS,84,475,Government of Nigeria,234,,IS,1,"""AllAfrica,2018-11-16,Jet Fighters Kill Boko Haram Terrorists in Lake Chad, Sambisa Forest""",AllAfrica,11/16/2018,"Jet Fighters Kill Boko Haram Terrorists in Lake Chad, Sambisa Forest",,5,Lake Chad area,Borno state,,12.989201,13.832239,POINT (13.832239 12.989201),147988,Nigeria,475,Africa,1,1,11/15/2018,11/15/2018,0,3,0,0,2,3,3
272060,2018,1,1,13641,Nigeria: Islamic State,14669,Government of Nigeria - IS,84,475,Government of Nigeria,234,,IS,2,"""Vanguard,2018-11-17,Troops foil another Boko Haram attack in Borno"";""Vx PEccavi,2018-11-23,NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 17 November 2018""",Vanguard;Vx PEccavi,2018-11-17;2018-11-23,Troops foil another Boko Haram attack in Borno;NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 17 November 2018,military and militia sources; Vox Peccavi,1,Kekeno village,Borno state,Kukawa lga,12.76429,13.70754,POINT (13.707540 12.764290),147988,Nigeria,475,Africa,1,1,11/16/2018,11/16/2018,1,0,0,0,1,1,1
272067,2018,1,1,13641,Nigeria: Islamic State,14669,Government of Nigeria - IS,84,475,Government of Nigeria,234,,IS,3,"""Agence France Presse,2018-11-17,Nigerian troops foil Boko Haram attack"";""Facebook,2018-11-17,HQ Nigeria Army"";""Nigeria Watch,2018-11-17,IBD015235""",Agence France Presse;Facebook;Nigeria Watch,2018-11-17;2018-11-17;2018-11-17,Nigerian troops foil Boko Haram attack;HQ Nigeria Army;IBD015235,The Nigerian military; Nigeria Watch; Crisis Watch,4,Borno state,Borno state,,11.5,13,POINT (13.000000 11.500000),146547,Nigeria,475,Africa,1,1,11/17/2018,11/17/2018,0,0,0,0,0,0,1
272103,2018,1,1,13641,Nigeria: Islamic State,14669,Government of Nigeria - IS,84,475,Government of Nigeria,234,,IS,4,"""Agence France Presse,2018-11-20,Boko Haram attacks leave 53 dead in pre-election show of force"";""AllAfrica,2018-11-21,Boko Haram Kills Nigerian Army Commander, Dozens of Soldiers in Fresh Attack

AU 	
Samuel Ogundipe"";""BBC Monitoring Africa,2018-11-19,IS claims killing dozens of troops in northern Nigeria"";""Vx PEccavi,2018-11-23,NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 17 November 2018""",Agence France Presse;AllAfrica;BBC Monitoring Africa;Vx PEccavi,2018-11-20;2018-11-21;2018-11-19;2018-11-23,"Boko Haram attacks leave 53 dead in pre-election show of force;Boko Haram Kills Nigerian Army Commander, Dozens of Soldiers in Fresh Attack

AU 	
Samuel Ogundipe;IS claims killing dozens of troops in northern Nigeria;NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 17 November 2018",security sources; ISWAP; Vox Peccavi,1,Mainok town,Borno state,Kaga lga,11.83022,12.63067,POINT (12.630670 11.830220),146546,Nigeria,475,Africa,1,1,11/17/2018,11/17/2018,1,0,0,0,1,1,1
272083,2018,1,1,13641,Nigeria: Islamic State,14669,Government of Nigeria - IS,84,475,Government of Nigeria,234,,IS,19,"""BBC Monitoring Africa,2018-11-19,IS claims killing dozens of troops in northern Nigeria"";""Agence France Presse,2018-11-20,Boko Haram attacks leave 53 dead in pre-election show of force"";""AllAfrica,2018-11-21,Boko Haram Kills Nigerian Army Commander, Dozens of Soldiers in Fresh Attack

AU 	
Samuel Ogundipe"";""Reuters News,2018-11-22,Militants kill around 100 Nigerian soldiers in attack on army base: sources"";""Vanguard,2018-11-23,How Boko Haram killed 70 soldiers in Metele attack—Survivor"";""AllAfrica,2018-11-23,Senate to Probe Killing of 44 Soldiers in Borno

AU 	
Deji Elumoye"";""Agence France Presse,2018-11-23,IS claims 118 killed in 'West Africa province' after Nigeria army bases attacked

AU 	
Aminu Abubakar, Phil Hazlewood"";""Agence France Presse,2018-11-24,Nigerian soldiers lash out in video after bloody Boko Haram attack"";""AllAfrica,2018-11-24,Metele Boko Haram Attack - Soldiers' Death Toll Rises to 118 - Over 150 Missing

AU 	
Samuel Ogundipe"";""AllAfrica,2018-11-27,Metele Boko Haram Attack, an Isolated Case - Presidency

AU 	
Adejumo Kabir"";""Vanguard,2018-11-29,Boko Haram madness must end says Buhari as he vows to equip military better"";""AllAfrica,2018-11-29,I Think About You Always, Buhari Tells Soldiers Fighting Boko Haram
CR 	Premium Times"";""AllAfrica,2018-11-29,Metele Boko Haram Attack - Only 23 Soldiers Killed, 31 Wounded - Nigerian Army

AU 	
Samuel Ogundipe"";""Vanguard,2018-12-01,We’ve identified those behind false death toll on Metele attack – Army"";""Vox Peccavi,2018-12-01,NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 24 November 2018"";""Ngeria Watch,2018-11-17,IBD015263"";""Vox Peccavi,2018-12-08,NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 01 December 2018"";""Crisis Watch,2018-11-30,Nigeria  NOVEMBER 2018"";""Vanguard,2018-12-02,Metele, or mediocrity?""",BBC Monitoring Africa;Agence France Presse;AllAfrica;Reuters News;Vanguard;AllAfrica;Agence France Presse;Agence France Presse;AllAfrica;AllAfrica;Vanguard;AllAfrica;AllAfrica;Vanguard;Vox Peccavi;Ngeria Watch;Vox Peccavi;Crisis Watch;Vanguard,2018-11-19;2018-11-20;2018-11-21;2018-11-22;2018-11-23;2018-11-23;2018-11-23;2018-11-24;2018-11-24;2018-11-27;2018-11-29;2018-11-29;2018-11-29;2018-12-01;2018-12-01;2018-11-17;2018-12-08;2018-11-30;2018-12-02,"IS claims killing dozens of troops in northern Nigeria;Boko Haram attacks leave 53 dead in pre-election show of force;Boko Haram Kills Nigerian Army Commander, Dozens of Soldiers in Fresh Attack

AU 	
Samuel Ogundipe;Militants kill around 100 Nigerian soldiers in attack on army base: sources;How Boko Haram killed 70 soldiers in Metele attack—Survivor;Senate to Probe Killing of 44 Soldiers in Borno

AU 	
Deji Elumoye;IS claims 118 killed in 'West Africa province' after Nigeria army bases attacked

AU 	
Aminu Abubakar, Phil Hazlewood;Nigerian soldiers lash out in video after bloody Boko Haram attack;Metele Boko Haram Attack - Soldiers' Death Toll Rises to 118 - Over 150 Missing

AU 	
Samuel Ogundipe;Metele Boko Haram Attack, an Isolated Case - Presidency

AU 	
Adejumo Kabir;Boko Haram madness must end says Buhari as he vows to equip military better;I Think About You Always, Buhari Tells Soldiers Fighting Boko Haram
CR 	Premium Times;Metele Boko Haram Attack - Only 23 Soldiers Killed, 31 Wounded - Nigerian Army

AU 	
Samuel Ogundipe;We’ve identified those behind false death toll on Metele attack – Army;NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 24 November 2018;IBD015263;NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 01 December 2018;Nigeria  NOVEMBER 2018;Metele, or mediocrity?",IS Amaq;  a military officer who requested anonymity; soldier; Crisis Watch,1,Metele village,Borno state,Abadam lga,13.357646,13.426181,POINT (13.426181 13.357646),148707,Nigeria,475,Africa,1,1,11/18/2018,11/18/2018,70,0,0,0,23,70,118
272097,2018,1,3,1850,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Civilians,2332,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Civilians,1051,,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,,Civilians,1,"""Agence France Presse,2018-11-20,Nine farmers killed in Boko Haram attack in Nigeria""",Agence France Presse,11/20/2018,Nine farmers killed in Boko Haram attack in Nigeria,,2,Mammanti village,Borno state,Jere lga,11.750894,13.122414,POINT (13.122414 11.750894),146547,Nigeria,475,Africa,1,1,11/19/2018,11/19/2018,0,0,9,0,9,9,9
272108,2018,1,3,1850,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Civilians,2332,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Civilians,1051,,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,,Civilians,2,"""AllAfrica,2018-11-21,Boko Haram Kills Farmer in Borno
CR 	This Day"";""Vox Peccavi,2018-12-01,NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 24 November 2018""",AllAfrica;Vox Peccavi,2018-11-21;2018-12-01,"Boko Haram Kills Farmer in Borno
CR 	This Day;NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 24 November 2018",Family friend; Vox Peccavi,1,Molai village,Borno state,Jere lga,11.755521,13.106469,POINT (13.106469 11.755521),146547,Nigeria,475,Africa,1,1,11/19/2018,11/19/2018,0,0,1,0,1,1,1
272149,2018,1,1,13641,Nigeria: Islamic State,14669,Government of Nigeria - IS,84,475,Government of Nigeria,234,,IS,2,"""Reuters News,2018-11-22,Militants kill around 100 Nigerian soldiers in attack on army base: sources"";""AllAfrica,2018-11-26,Metele Attack: Casualty Rises After Boko Haram Opened Fire On Rescue Team

AU 	
Samuel Ogundipe""",Reuters News;AllAfrica,2018-11-22;2018-11-26,"Militants kill around 100 Nigerian soldiers in attack on army base: sources;Metele Attack: Casualty Rises After Boko Haram Opened Fire On Rescue Team

AU 	
Samuel Ogundipe",an officer who requested anonymity,1,Metele village,Borno state,Abadam lga,13.357646,13.426181,POINT (13.426181 13.357646),148707,Nigeria,475,Africa,2,2,11/19/2018,11/20/2018,2,0,0,0,2,2,40
272130,2018,1,3,506,IS - Civilians,973,IS - Civilians,234,,IS,1,,Civilians,6,"""Reuters News,2018-11-22,Seven killed in attack on Foraco well site in southeastern Niger"";""Al Jazeera,2018-11-22,Attack on French firm Foraco's site kills seven people in Niger"";""Agence France Presse,2018-11-22,Eight killed as gunmen attack French mining camp in Niger: company"";""Agence France Presse,2018-11-22,Eight killed as gunmen attack French mining camp in Niger: company"";""BBC Monitoring Africa,2018-11-22,Suspected Boko Haram kill seven in southeastern Niger"";""Agence France Presse,2018-11-22,Eight dead as gunmen storm French drilling camp in Niger""",Reuters News;Al Jazeera;Agence France Presse;Agence France Presse;BBC Monitoring Africa;Agence France Presse,2018-11-22;2018-11-22;2018-11-22;2018-11-22;2018-11-22;2018-11-22,Seven killed in attack on Foraco well site in southeastern Niger;Attack on French firm Foraco's site kills seven people in Niger;Eight killed as gunmen attack French mining camp in Niger: company;Eight killed as gunmen attack French mining camp in Niger: company;Suspected Boko Haram kill seven in southeastern Niger;Eight dead as gunmen storm French drilling camp in Niger,security source; company sources,1,Toumour village,Diffa region,Diffa department,13.66793,13.12767,POINT (13.127670 13.667930),149427,Niger,436,Africa,1,1,11/22/2018,11/22/2018,0,0,8,0,8,8,8
272457,2018,1,3,1850,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Civilians,2332,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Civilians,1051,,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,,Civilians,1,"""Vox Peccavi,2018-12-01,NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 24 November 2018""",Vox Peccavi,12/1/2018,NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 24 November 2018,Vox Peccavi,3,Girei lga,Adamawa state,Girei lga,9.42646,12.48094,POINT (12.480940 9.426460),142945,Nigeria,475,Africa,1,1,11/24/2018,11/24/2018,0,0,1,0,1,1,1
